Timestamp,Application,Environment,Region,Response_Time_ms,P95_Latency_ms,Request_Throughput_RPM,Error_Rate_%,HTTP_4XX_Count,HTTP_5XX_Count,CPU_Usage_%,Memory_Usage_%,Availability_%,Active_Users,Severity,Event,Health_Status
10-05-2026 03:30,Outlook Web,Production,Hyderabad,156,295,5559,0.28,5,2,31,53,99.99,2714,Info,Normal Operation,Healthy
10-05-2026 03:30,Payment Gateway,Production,Mumbai,245,455,6569,0.51,4,2,39,39,99.99,1840,Info,Background Synchronization,Healthy
10-05-2026 03:30,Inventory Service,Production,Mumbai,1348,1454,4998,6.02,71,124,95,94,96.9,1233,Critical,Authentication Service Unavailable,Critical
10-05-2026 03:30,Order Service,Production,Bengaluru,537,620,6671,4.11,25,36,80,76,99.68,2375,Warning,Database Response Slow,Warning
10-05-2026 03:30,Authentication Service,Production,Mumbai,243,350,8777,0.13,3,0,28,50,99.99,2389,Info,Normal Operation,Healthy
10-05-2026 04:00,Citrix Workspace,Production,Bengaluru,282,391,4237,0.38,4,1,34,65,99.99,2341,Info,Cache Refresh,Healthy
10-05-2026 04:00,Flipkart,UAT,Bengaluru,279,353,20403,0.4,4,1,39,40,99.99,5484,Info,Normal Operation,Healthy
10-05-2026 04:00,Swiggy,Production,Bengaluru,243,319,14389,0.33,2,1,46,57,99.99,3921,Info,Service Running Normally,Healthy
10-05-2026 04:00,Blinkit,Production,Hyderabad,498,600,12649,3.34,23,27,83,89,99.44,3522,Warning,CPU Usage High,Warning
10-05-2026 04:00,Microsoft Teams,Production,Bengaluru,225,409,10426,0.35,3,1,36,40,99.99,2673,Info,Service Running Normally,Healthy
10-05-2026 04:00,Outlook Web,Production,Hyderabad,236,349,11555,0.06,7,0,32,35,99.99,2986,Info,Background Synchronization,Healthy
10-05-2026 04:00,Payment Gateway,Production,Hyderabad,265,435,3595,0.25,7,2,64,43,99.99,1542,Info,Cache Refresh,Healthy
10-05-2026 04:00,Inventory Service,Production,Mumbai,691,865,2323,3.75,26,29,74,78,99.45,963,Warning,Database Response Slow,Warning
10-05-2026 04:00,Order Service,Production,Hyderabad,298,480,9228,0.67,7,1,59,65,99.99,2439,Info,Background Synchronization,Healthy
10-05-2026 04:00,Authentication Service,Production,Bengaluru,226,442,5962,0.4,3,0,45,42,99.99,2813,Info,Health Check Completed,Healthy
10-05-2026 04:30,Citrix Workspace,Production,Hyderabad,221,356,6759,0.19,8,0,44,49,99.99,2569,Info,Normal Operation,Healthy
10-05-2026 04:30,Flipkart,Production,Bengaluru,303,423,13336,0.61,6,0,29,40,99.99,5327,Info,Routine Monitoring,Healthy
10-05-2026 04:30,Swiggy,Production,Hyderabad,1653,1825,15442,10.77,45,223,95,88,97.9,4362,Critical,Service Crash,Critical
10-05-2026 04:30,Blinkit,Production,Mumbai,185,258,6727,0.59,1,1,59,41,99.99,3273,Info,Normal Operation,Healthy
10-05-2026 04:30,Microsoft Teams,Production,Hyderabad,938,1021,9367,5.86,44,170,98,90,95.73,2612,Critical,Database Connection Lost,Critical
10-05-2026 04:30,Outlook Web,UAT,Mumbai,208,360,11093,0.8,8,0,25,45,99.99,3084,Info,Routine Monitoring,Healthy
10-05-2026 04:30,Payment Gateway,Production,Hyderabad,259,374,5892,0.78,6,0,39,60,99.99,1570,Info,Cache Refresh,Healthy
10-05-2026 04:30,Inventory Service,Production,Hyderabad,242,447,2872,0.75,5,2,41,59,99.99,937,Info,Normal Operation,Healthy
10-05-2026 04:30,Order Service,Production,Hyderabad,659,870,6368,3.25,11,26,71,77,99.28,2513,Warning,High Login Failures,Warning
10-05-2026 04:30,Authentication Service,Production,Hyderabad,748,841,9041,3.91,18,15,70,86,99.7,2780,Warning,Queue Length Increased,Warning
10-05-2026 05:00,Citrix Workspace,Production,Hyderabad,277,415,6346,0.74,5,2,60,64,99.99,2637,Info,Routine Monitoring,Healthy
10-05-2026 05:00,Flipkart,Production,Bengaluru,735,801,19023,2.92,16,40,84,83,99.21,5498,Warning,Network Latency Increased,Warning
10-05-2026 05:00,Swiggy,Production,Bengaluru,250,439,15765,0.48,5,1,29,52,99.99,4346,Info,Background Synchronization,Healthy
10-05-2026 05:00,Blinkit,Production,Mumbai,543,757,13649,1.58,38,32,79,84,99.38,3389,Warning,Queue Length Increased,Warning
10-05-2026 05:00,Microsoft Teams,Production,Hyderabad,255,413,8130,0.38,5,1,58,68,99.99,2700,Info,Service Running Normally,Healthy
10-05-2026 05:00,Outlook Web,Production,Mumbai,153,362,8067,0.55,0,0,63,46,99.99,3279,Info,Routine Monitoring,Healthy
10-05-2026 05:00,Payment Gateway,Production,Bengaluru,626,745,4874,3.87,39,39,85,79,99.22,1692,Warning,CPU Usage High,Warning
10-05-2026 05:00,Inventory Service,Production,Mumbai,263,453,4064,0.36,2,1,40,66,99.99,1321,Info,Routine Monitoring,Healthy
10-05-2026 05:00,Order Service,Production,Bengaluru,241,426,5872,0.76,4,2,39,40,99.99,2477,Info,Background Synchronization,Healthy
10-05-2026 05:00,Authentication Service,Production,Hyderabad,186,384,9061,0.29,0,1,35,45,99.99,2485,Info,Health Check Completed,Healthy
10-05-2026 05:30,Citrix Workspace,UAT,Bengaluru,294,472,7160,0.31,6,2,31,65,99.99,2333,Info,Service Running Normally,Healthy
10-05-2026 05:30,Flipkart,Production,Hyderabad,328,461,13503,0.06,6,1,58,56,99.99,4926,Info,Cache Refresh,Healthy
10-05-2026 05:30,Swiggy,Production,Mumbai,240,423,8347,0.08,7,1,48,66,99.99,3806,Info,Health Check Completed,Healthy
10-05-2026 05:30,Blinkit,Production,Bengaluru,206,381,10832,0.63,7,2,25,67,99.99,3248,Info,Service Running Normally,Healthy
10-05-2026 05:30,Microsoft Teams,Production,Mumbai,1342,1498,6322,6,34,127,91,98,98.41,2719,Critical,Load Balancer Failure,Critical
10-05-2026 05:30,Outlook Web,Production,Mumbai,175,355,8034,0.37,5,1,43,64,99.99,2894,Info,Service Running Normally,Healthy
10-05-2026 05:30,Payment Gateway,Production,Mumbai,251,438,7968,0.43,5,1,64,61,99.99,2018,Info,Background Synchronization,Healthy
10-05-2026 05:30,Inventory Service,Production,Bengaluru,258,405,3001,0.44,3,2,61,65,99.99,1125,Info,Routine Monitoring,Healthy
10-05-2026 05:30,Order Service,UAT,Hyderabad,558,679,6266,1.78,26,19,89,85,99.24,2598,Warning,Memory Usage High,Warning
10-05-2026 05:30,Authentication Service,UAT,Bengaluru,447,631,4372,3.36,27,12,81,85,99.35,2418,Warning,High Login Failures,Warning
10-05-2026 06:00,Citrix Workspace,Production,Bengaluru,512,672,8277,3.02,11,38,73,74,99.75,2736,Warning,Network Latency Increased,Warning
10-05-2026 06:00,Flipkart,Production,Hyderabad,311,475,16470,0.78,3,0,31,62,99.99,4918,Info,Normal Operation,Healthy
10-05-2026 06:00,Swiggy,Production,Hyderabad,313,425,13147,0.25,6,0,25,51,99.99,4126,Info,Normal Operation,Healthy
10-05-2026 06:00,Blinkit,Production,Mumbai,219,298,9103,0.32,8,1,60,35,99.99,3463,Info,Normal Operation,Healthy
10-05-2026 06:00,Microsoft Teams,UAT,Hyderabad,1494,1584,9384,8.9,70,86,90,96,97.16,3021,Critical,Authentication Service Unavailable,Critical
10-05-2026 06:00,Outlook Web,Production,Bengaluru,183,269,13410,0.78,8,2,32,39,99.99,3207,Info,Service Running Normally,Healthy
10-05-2026 06:00,Payment Gateway,Production,Hyderabad,610,799,3808,2.63,22,21,77,74,99.68,2083,Warning,High API Response Time,Warning
10-05-2026 06:00,Inventory Service,UAT,Bengaluru,178,275,3885,0.09,4,2,47,67,99.99,1389,Info,Health Check Completed,Healthy
10-05-2026 06:00,Order Service,Production,Mumbai,290,399,8865,0.29,3,1,57,66,99.99,2528,Info,Cache Refresh,Healthy
10-05-2026 06:00,Authentication Service,Production,Hyderabad,150,265,6642,0.13,5,2,57,38,99.99,2820,Info,Health Check Completed,Healthy
10-05-2026 06:30,Citrix Workspace,Production,Mumbai,707,808,4725,3.47,24,11,76,82,99.55,2413,Warning,High Request Volume,Warning
10-05-2026 06:30,Flipkart,Production,Hyderabad,298,472,16601,0.13,7,0,51,40,99.99,4974,Info,Normal Operation,Healthy
10-05-2026 06:30,Swiggy,Production,Bengaluru,239,327,9268,0.56,7,0,41,45,99.99,4307,Info,Service Running Normally,Healthy
10-05-2026 06:30,Blinkit,UAT,Hyderabad,214,390,13138,0.42,0,1,31,55,99.99,3293,Info,Service Running Normally,Healthy
10-05-2026 06:30,Microsoft Teams,Production,Mumbai,208,402,8957,0.68,8,0,51,54,99.99,2893,Info,Normal Operation,Healthy
10-05-2026 06:30,Outlook Web,Production,Mumbai,241,340,9175,0.48,4,2,53,45,99.99,3222,Info,Routine Monitoring,Healthy
10-05-2026 06:30,Payment Gateway,Production,Hyderabad,556,729,6004,3.08,22,11,73,70,99.24,1677,Warning,Network Latency Increased,Warning
10-05-2026 06:30,Inventory Service,Production,Hyderabad,993,1063,3205,6.11,61,100,94,91,95.19,1122,Critical,Authentication Service Unavailable,Critical
10-05-2026 06:30,Order Service,Production,Mumbai,214,370,5989,0.5,4,2,38,64,99.99,2530,Info,Routine Monitoring,Healthy
10-05-2026 06:30,Authentication Service,Production,Bengaluru,1605,1735,7432,7.13,64,113,97,92,97.18,2485,Critical,Service Crash,Critical
10-05-2026 07:00,Citrix Workspace,Production,Mumbai,619,797,6192,3.1,20,18,84,74,99.59,2606,Warning,High Login Failures,Warning
10-05-2026 07:00,Flipkart,Production,Bengaluru,494,708,11346,3.45,16,21,75,84,99.43,5166,Warning,CPU Usage High,Warning
10-05-2026 07:00,Swiggy,Production,Bengaluru,274,402,8683,0.76,3,2,48,42,99.99,4169,Info,Health Check Completed,Healthy
10-05-2026 07:00,Blinkit,Production,Mumbai,726,851,6434,3.01,11,36,82,71,99.36,3321,Warning,Network Latency Increased,Warning
10-05-2026 07:00,Microsoft Teams,Production,Hyderabad,650,749,5216,1.86,27,27,82,84,99.4,2858,Warning,CPU Usage High,Warning
10-05-2026 07:00,Outlook Web,Production,Mumbai,142,347,11954,0.09,8,0,31,57,99.99,3028,Info,Normal Operation,Healthy
10-05-2026 07:00,Payment Gateway,Production,Mumbai,255,454,3943,0.24,4,0,37,68,99.99,1512,Info,Routine Monitoring,Healthy
10-05-2026 07:00,Inventory Service,Production,Hyderabad,184,347,4774,0.48,6,1,35,53,99.99,1201,Info,Health Check Completed,Healthy
10-05-2026 07:00,Order Service,Production,Mumbai,305,371,7984,0.19,2,2,36,59,99.99,2113,Info,Service Running Normally,Healthy
10-05-2026 07:00,Authentication Service,Production,Hyderabad,197,417,6327,0.07,6,1,51,36,99.99,2877,Info,Background Synchronization,Healthy
10-05-2026 07:30,Citrix Workspace,Production,Mumbai,268,356,8821,0.44,6,1,42,36,99.99,2395,Info,Service Running Normally,Healthy
10-05-2026 07:30,Flipkart,Production,Mumbai,785,868,10094,4.56,12,27,70,74,99.45,5493,Warning,High API Response Time,Warning
10-05-2026 07:30,Swiggy,Production,Bengaluru,241,340,9701,0.62,6,0,54,51,99.99,4223,Info,Routine Monitoring,Healthy
10-05-2026 07:30,Blinkit,UAT,Bengaluru,216,293,7336,0.76,7,0,43,58,99.99,3525,Info,Health Check Completed,Healthy
10-05-2026 07:30,Microsoft Teams,Production,Mumbai,257,454,9427,0.14,3,0,47,35,99.99,2519,Info,Background Synchronization,Healthy
10-05-2026 07:30,Outlook Web,UAT,Mumbai,249,359,6344,0.32,8,0,28,48,99.99,3111,Info,Routine Monitoring,Healthy
10-05-2026 07:30,Payment Gateway,UAT,Bengaluru,446,635,5218,1.77,33,12,79,86,99.32,1629,Warning,Memory Usage High,Warning
10-05-2026 07:30,Inventory Service,Production,Bengaluru,242,324,2647,0.44,1,2,32,36,99.99,1397,Info,Background Synchronization,Healthy
10-05-2026 07:30,Order Service,Production,Mumbai,291,440,6455,0.21,0,1,59,52,99.99,2223,Info,Routine Monitoring,Healthy
10-05-2026 07:30,Authentication Service,Production,Mumbai,384,538,8116,1.35,15,26,80,78,99.42,2686,Warning,Queue Length Increased,Warning
10-05-2026 08:00,Citrix Workspace,Production,Hyderabad,207,347,8274,0.44,0,1,38,50,99.99,2326,Info,Background Synchronization,Healthy
10-05-2026 08:00,Flipkart,Production,Mumbai,324,458,10423,0.77,5,1,48,67,99.99,5204,Info,Routine Monitoring,Healthy
10-05-2026 08:00,Swiggy,Production,Hyderabad,297,428,9028,0.53,5,0,31,69,99.99,3831,Info,Cache Refresh,Healthy
10-05-2026 08:00,Blinkit,Production,Mumbai,234,346,8675,0.43,2,0,48,35,99.99,3148,Info,Cache Refresh,Healthy
10-05-2026 08:00,Microsoft Teams,Production,Bengaluru,414,588,5820,2.8,19,9,72,82,99.77,2954,Warning,Memory Usage High,Warning
10-05-2026 08:00,Outlook Web,Production,Mumbai,194,379,8421,0.16,6,0,27,50,99.99,2771,Info,Routine Monitoring,Healthy
10-05-2026 08:00,Payment Gateway,Production,Bengaluru,255,349,4541,0.58,4,2,46,49,99.99,1775,Info,Routine Monitoring,Healthy
10-05-2026 08:00,Inventory Service,Production,Hyderabad,257,342,3783,0.24,0,2,34,38,99.99,1479,Info,Normal Operation,Healthy
10-05-2026 08:00,Order Service,Production,Mumbai,492,577,6540,3.24,36,31,88,83,99.46,2487,Warning,Database Response Slow,Warning
10-05-2026 08:00,Authentication Service,UAT,Bengaluru,166,316,5273,0.26,7,0,42,38,99.99,2532,Info,Health Check Completed,Healthy
10-05-2026 08:30,Citrix Workspace,Production,Mumbai,267,471,8275,0.33,1,2,40,65,99.99,2391,Info,Normal Operation,Healthy
10-05-2026 08:30,Flipkart,Production,Mumbai,339,542,14260,0.54,3,2,31,35,99.99,4977,Info,Cache Refresh,Healthy
10-05-2026 08:30,Swiggy,Production,Hyderabad,433,507,8654,4.9,33,12,79,81,99.46,4275,Warning,Network Latency Increased,Warning
10-05-2026 08:30,Blinkit,Production,Bengaluru,276,402,11874,0.21,7,1,36,46,99.99,3505,Info,Cache Refresh,Healthy
10-05-2026 08:30,Microsoft Teams,Production,Hyderabad,256,371,7960,0.75,4,1,57,67,99.99,2673,Info,Background Synchronization,Healthy
10-05-2026 08:30,Outlook Web,Production,Mumbai,1322,1396,8308,10.98,23,147,93,97,97.42,2716,Critical,Application Down,Critical
10-05-2026 08:30,Payment Gateway,Production,Mumbai,248,435,4597,0.06,3,2,25,60,99.99,1661,Info,Health Check Completed,Healthy
10-05-2026 08:30,Inventory Service,Production,Mumbai,205,335,3425,0.14,5,0,57,44,99.99,1306,Info,Background Synchronization,Healthy
10-05-2026 08:30,Order Service,Production,Mumbai,247,439,7419,0.2,5,0,56,43,99.99,2700,Info,Service Running Normally,Healthy
10-05-2026 08:30,Authentication Service,Production,Bengaluru,249,318,10048,0.61,7,2,30,43,99.99,2450,Info,Service Running Normally,Healthy
10-05-2026 09:00,Citrix Workspace,Production,Mumbai,295,434,19218,0.53,2,1,49,35,99.99,4731,Info,Normal Operation,Healthy
10-05-2026 09:00,Flipkart,Production,Bengaluru,258,364,19878,0.76,1,0,56,56,99.99,5167,Info,Background Synchronization,Healthy
10-05-2026 09:00,Swiggy,Production,Mumbai,504,724,12367,3.95,20,30,74,75,99.24,4303,Warning,Queue Length Increased,Warning
10-05-2026 09:00,Blinkit,UAT,Hyderabad,271,491,13911,0.75,3,1,59,41,99.99,3432,Info,Background Synchronization,Healthy
10-05-2026 09:00,Microsoft Teams,Production,Hyderabad,218,394,6490,0.21,6,1,27,41,99.99,2843,Info,Cache Refresh,Healthy
10-05-2026 09:00,Outlook Web,Production,Mumbai,175,300,10056,0.35,7,2,49,49,99.99,2753,Info,Routine Monitoring,Healthy
10-05-2026 09:00,Payment Gateway,Production,Hyderabad,300,372,7240,0.37,1,2,29,67,99.99,1976,Info,Service Running Normally,Healthy
10-05-2026 09:00,Inventory Service,Production,Hyderabad,208,269,2866,0.21,0,2,60,36,99.99,1229,Info,Cache Refresh,Healthy
10-05-2026 09:00,Order Service,Production,Hyderabad,251,330,7445,0.67,4,1,31,37,99.99,2501,Info,Routine Monitoring,Healthy
10-05-2026 09:00,Authentication Service,Production,Mumbai,996,1099,8799,5.99,59,239,96,93,97.19,2766,Critical,Load Balancer Failure,Critical
10-05-2026 09:30,Citrix Workspace,Production,Hyderabad,270,383,15144,0.17,2,0,63,57,99.99,4763,Info,Cache Refresh,Healthy
10-05-2026 09:30,Flipkart,Production,Bengaluru,313,504,9581,0.07,8,0,31,37,99.99,4978,Info,Health Check Completed,Healthy
10-05-2026 09:30,Swiggy,Production,Hyderabad,279,342,14790,0.65,2,0,57,70,99.99,4149,Info,Service Running Normally,Healthy
10-05-2026 09:30,Blinkit,Production,Bengaluru,240,407,11937,0.65,0,1,25,60,99.99,3294,Info,Service Running Normally,Healthy
10-05-2026 09:30,Microsoft Teams,Production,Hyderabad,207,274,7689,0.43,8,1,46,60,99.99,3050,Info,Background Synchronization,Healthy
10-05-2026 09:30,Outlook Web,Production,Hyderabad,457,595,5894,2.43,13,30,75,79,99.38,2912,Warning,Network Latency Increased,Warning
10-05-2026 09:30,Payment Gateway,Production,Hyderabad,282,491,5320,0.57,7,1,29,49,99.99,1598,Info,Background Synchronization,Healthy
10-05-2026 09:30,Inventory Service,Production,Bengaluru,235,400,3567,0.23,3,2,44,60,99.99,1117,Info,Service Running Normally,Healthy
10-05-2026 09:30,Order Service,Production,Mumbai,215,419,4902,0.4,3,0,50,36,99.99,2130,Info,Background Synchronization,Healthy
10-05-2026 09:30,Authentication Service,Production,Mumbai,497,629,4886,2.81,12,33,89,78,99.72,2509,Warning,Memory Usage High,Warning
10-05-2026 10:00,Citrix Workspace,Production,Bengaluru,240,359,10639,0.64,0,0,32,54,99.99,4766,Info,Background Synchronization,Healthy
10-05-2026 10:00,Flipkart,Production,Mumbai,273,416,15677,0.24,7,0,63,60,99.99,5091,Info,Normal Operation,Healthy
10-05-2026 10:00,Swiggy,UAT,Mumbai,274,431,9570,0.59,5,0,59,55,99.99,4175,Info,Cache Refresh,Healthy
10-05-2026 10:00,Blinkit,UAT,Hyderabad,211,309,7279,0.34,3,0,55,55,99.99,3421,Info,Background Synchronization,Healthy
10-05-2026 10:00,Microsoft Teams,Production,Mumbai,248,439,9026,0.46,1,2,26,65,99.99,2947,Info,Routine Monitoring,Healthy
10-05-2026 10:00,Outlook Web,Production,Hyderabad,201,391,9716,0.57,6,1,32,67,99.99,2892,Info,Normal Operation,Healthy
10-05-2026 10:00,Payment Gateway,Production,Bengaluru,312,384,6440,0.57,5,1,37,53,99.99,1569,Info,Health Check Completed,Healthy
10-05-2026 10:00,Inventory Service,UAT,Hyderabad,640,793,3980,2.22,24,12,70,88,99.3,1376,Warning,High Request Volume,Warning
10-05-2026 10:00,Order Service,Production,Bengaluru,294,388,8752,0.69,7,1,33,61,99.99,2520,Info,Health Check Completed,Healthy
10-05-2026 10:00,Authentication Service,Production,Hyderabad,185,394,9159,0.45,6,2,54,48,99.99,2441,Info,Health Check Completed,Healthy
10-05-2026 10:30,Citrix Workspace,Production,Hyderabad,1249,1424,9200,8.46,71,120,99,89,96.23,4632,Critical,Service Crash,Critical
10-05-2026 10:30,Flipkart,Production,Bengaluru,293,377,16460,0.6,1,0,52,39,99.99,5472,Info,Background Synchronization,Healthy
10-05-2026 10:30,Swiggy,UAT,Hyderabad,298,388,11471,0.35,0,0,46,56,99.99,3830,Info,Routine Monitoring,Healthy
10-05-2026 10:30,Blinkit,Production,Hyderabad,239,396,9579,0.31,4,0,37,65,99.99,3344,Info,Cache Refresh,Healthy
10-05-2026 10:30,Microsoft Teams,Production,Mumbai,397,480,10161,4.68,24,17,77,76,99.22,2590,Warning,High Login Failures,Warning
10-05-2026 10:30,Outlook Web,Production,Hyderabad,959,1114,11031,6.16,45,250,94,97,96.84,3199,Critical,Application Down,Critical
10-05-2026 10:30,Payment Gateway,Production,Bengaluru,1510,1674,7408,8.21,25,187,90,91,96.88,1804,Critical,Checkout API Timeout,Critical
10-05-2026 10:30,Inventory Service,UAT,Bengaluru,696,757,3141,3.51,18,17,85,75,99.46,1100,Warning,High Login Failures,Warning
10-05-2026 10:30,Order Service,Production,Bengaluru,294,388,4839,0.25,8,2,32,59,99.99,2589,Info,Normal Operation,Healthy
10-05-2026 10:30,Authentication Service,UAT,Hyderabad,711,791,10251,3.61,16,21,86,70,99.21,2573,Warning,High Login Failures,Warning
10-05-2026 11:00,Citrix Workspace,Production,Bengaluru,562,668,6552,1.85,27,34,85,72,99.63,2509,Warning,Database Response Slow,Warning
10-05-2026 11:00,Flipkart,Production,Bengaluru,349,554,15802,0.19,8,1,34,49,99.99,5211,Info,Normal Operation,Healthy
10-05-2026 11:00,Swiggy,Production,Mumbai,224,303,9158,0.26,5,2,25,48,99.99,3971,Info,Background Synchronization,Healthy
10-05-2026 11:00,Blinkit,Production,Hyderabad,180,343,7382,0.66,3,2,48,63,99.99,3257,Info,Health Check Completed,Healthy
10-05-2026 11:00,Microsoft Teams,Production,Mumbai,243,330,10631,0.74,8,1,28,48,99.99,2880,Info,Background Synchronization,Healthy
10-05-2026 11:00,Outlook Web,UAT,Hyderabad,205,395,10686,0.54,7,1,33,56,99.99,2935,Info,Cache Refresh,Healthy
10-05-2026 11:00,Payment Gateway,UAT,Bengaluru,284,447,5099,0.1,8,0,25,44,99.99,1695,Info,Cache Refresh,Healthy
10-05-2026 11:00,Inventory Service,Production,Mumbai,270,422,3171,0.66,8,1,42,63,99.99,1087,Info,Normal Operation,Healthy
10-05-2026 11:00,Order Service,Production,Mumbai,1502,1637,7764,6.65,51,220,92,90,97.86,2373,Critical,Application Down,Critical
10-05-2026 11:00,Authentication Service,Production,Hyderabad,153,333,8920,0.11,4,0,53,49,99.99,2703,Info,Service Running Normally,Healthy
10-05-2026 11:30,Citrix Workspace,UAT,Bengaluru,197,359,5023,0.58,0,1,26,40,99.99,2561,Info,Health Check Completed,Healthy
10-05-2026 11:30,Flipkart,Production,Hyderabad,307,397,16453,0.76,1,2,42,37,99.99,5438,Info,Cache Refresh,Healthy
10-05-2026 11:30,Swiggy,Production,Hyderabad,268,373,10582,0.72,5,1,60,70,99.99,3863,Info,Routine Monitoring,Healthy
10-05-2026 11:30,Blinkit,Production,Hyderabad,1063,1194,14552,6.78,38,189,94,93,96.2,3527,Critical,Service Crash,Critical
10-05-2026 11:30,Microsoft Teams,Production,Mumbai,166,234,7087,0.11,1,0,40,63,99.99,2612,Info,Routine Monitoring,Healthy
